A,B,C,D,E,F,G,H,J,K,L,M,N,O,P,Q,CLASS
105.5903459,105.4693924,8.732974804,3.924898073,43.91029798,38.06036553,0,0,0,0,0,0,0,0,0,0,4
105.6123195,105.4795864,8.594320607,3.744308146,43.95746662,37.86909624,0,0,0,0,0,0,0,0,0,0,4
105.5753541,105.4974553,8.57623122,3.718870998,44.13673451,38.31158773,0,0,0,0,0,0,0,0,0,0,4
105.3984121,105.5806698,8.612476742,3.874580763,43.99205044,38.26587581,0,0,0,0,0,0,0,0,0,0,4
105.4490036,105.5370603,8.643980253,3.662465642,44.07243994,38.06729831,0,0,0,0,0,0,0,0,0,0,4
105.5020437,105.603343,8.776646778,3.817078849,43.85906269,37.94142529,0,0,0,0,0,0,0,0,0,0,4
105.4801752,105.4767489,8.482795409,3.859307483,43.94420876,37.95555629,0,0,0,0,0,0,0,0,0,0,4
105.380973,105.4827044,8.490234147,3.857377195,44.07279636,37.73670596,0,0,0,0,0,0,0,0,0,0,4
105.338593,105.463673,8.539405175,3.789410012,43.98825586,37.92845721,0,0,0,0,0,0,0,0,0,0,4
105.5765974,105.4173711,8.652504003,4.009933321,43.95511106,37.81670148,0,0,0,0,0,0,0,0,0,0,4
105.3575788,105.5822457,8.734281052,3.664726101,44.09216963,37.9590094,0,0,0,0,0,0,0,0,0,0,4
105.6400373,105.5831295,8.780986939,3.84158509,43.98302072,38.03587961,0,0,0,0,0,0,0,0,0,0,4
105.6387996,105.4441,8.61613087,3.731671283,44.18028312,38.10337029,0,0,0,0,0,0,0,0,0,0,4
105.394684,105.3958884,8.609233122,3.740021437,43.86223168,37.99657712,0,0,0,0,0,0,0,0,0,0,4
105.5080171,105.4691941,8.63387228,3.833732078,44.10205451,38.14501067,0,0,0,0,0,0,0,0,0,0,4
105.4310717,105.7339195,8.667396661,3.699422038,43.89368192,37.98380505,0,0,0,0,0,0,0,0,0,0,4
105.4861388,105.5128855,8.607760268,3.663865884,43.99569599,38.09578399,0,0,0,0,0,0,0,0,0,0,4
105.4487935,105.464887,8.69814079,3.906588641,44.13862485,37.93309902,0,0,0,0,0,0,0,0,0,0,4
105.5138834,105.5075774,8.73939452,3.877470867,44.03658907,38.19103776,0,0,0,0,0,0,0,0,0,0,4
105.373239,105.3810315,8.628606898,3.922542945,44.15712506,37.95873927,0,0,0,0,0,0,0,0,0,0,4
105.4370531,105.5023342,8.634064272,3.866539679,43.90143617,37.95247788,0,0,0,0,0,0,0,0,0,0,4
105.3633779,105.7011739,8.582251958,3.832249076,44.02507939,37.92851034,0,0,0,0,0,0,0,0,0,0,4
105.3892468,105.5691745,8.660600249,3.71873269,43.83805108,37.97343821,0,0,0,0,0,0,0,0,0,0,4
105.4251699,105.4221516,8.676361161,3.758787761,43.91923702,38.0163317,0,0,0,0,0,0,0,0,0,0,4
105.3860632,105.6118696,8.618957735,3.617395643,43.81075708,38.02029258,0,0,0,0,0,0,0,0,0,0,4
105.5437256,105.5708767,8.677761161,3.769881674,44.11133471,38.02544126,0,0,0,0,0,0,0,0,0,0,4
105.4079985,105.4924579,8.727403705,3.83846727,44.06117144,38.14915028,0,0,0,0,0,0,0,0,0,0,4
105.2842362,105.3518445,8.588888119,3.863421035,44.17217473,38.08683566,0,0,0,0,0,0,0,0,0,0,4
105.4881936,105.529056,8.458625493,3.778554536,43.97418544,38.04049314,0,0,0,0,0,0,0,0,0,0,4
105.4095194,105.423416,8.59280649,3.876387755,44.21840351,37.89319857,0,0,0,0,0,0,0,0,0,0,4
105.6367368,105.5547655,8.652354832,3.977751133,43.87666083,37.99350289,0,0,0,0,0,0,0,0,0,0,4
105.5743245,105.536948,8.700518731,3.723181515,43.97461025,37.89759857,0,0,0,0,0,0,0,0,0,0,4
105.4414788,105.7684201,8.548353037,3.760538806,43.93532925,38.11069796,0,0,0,0,0,0,0,0,0,0,4
105.6953988,105.5761466,8.646652135,3.671906924,43.99461304,37.95271834,0,0,0,0,0,0,0,0,0,0,4
105.3936957,105.4628475,8.749740582,3.786028155,43.95622971,38.16634085,0,0,0,0,0,0,0,0,0,0,4
105.4297254,105.4233177,8.759684987,3.777283855,44.05027765,37.94594321,0,0,0,0,0,0,0,0,0,0,4
105.2966294,105.6457158,8.685153511,3.78039826,44.00771562,38.12488051,0,0,0,0,0,0,0,0,0,0,4
105.5328878,105.5819005,8.723633948,3.864516018,43.8704917,38.00061054,0,0,0,0,0,0,0,0,0,0,4
105.5105602,105.5631128,8.711702295,3.778480219,43.98099118,38.04436224,0,0,0,0,0,0,0,0,0,0,4
105.4580252,105.5208177,8.639136181,3.953316678,43.99223249,37.94624134,0,0,0,0,0,0,0,0,0,0,4
105.6650848,105.3939016,8.618275429,3.769616726,43.95340065,37.98661862,0,0,0,0,0,0,0,0,0,0,4
105.543638,105.6571535,8.478481951,3.848042717,44.31504125,37.9344446,0,0,0,0,0,0,0,0,0,0,4
105.4725226,105.5581428,8.655871076,3.80769329,43.99952074,37.99585038,0,0,0,0,0,0,0,0,0,0,4
105.5213718,105.4025744,8.653403134,3.789751651,44.01495706,37.80652286,0,0,0,0,0,0,0,0,0,0,4
105.5536923,105.5094476,8.601984955,3.87173716,44.23483062,37.97556697,0,0,0,0,0,0,0,0,0,0,4
105.5785036,105.3886566,8.701001655,4.014954844,43.94498844,37.85675322,0,0,0,0,0,0,0,0,0,0,4
105.5195742,105.7471741,8.613745698,3.789435267,44.02504094,37.98128664,0,0,0,0,0,0,0,0,0,0,4
105.4336625,105.4827974,8.627314345,3.818119683,43.98740741,37.83747858,0,0,0,0,0,0,0,0,0,0,4
105.6301386,105.5786775,8.742123046,3.638847172,44.06358063,38.07547029,0,0,0,0,0,0,0,0,0,0,4
105.5547187,105.6030063,8.691045358,4.016374099,44.05821409,38.31795496,0,0,0,0,0,0,0,0,0,0,4
105.4790695,105.4814339,8.676938949,3.834385977,44.04737377,37.61724121,0,0,0,0,0,0,0,0,0,0,4
105.5432338,105.3919366,8.718065215,3.912267442,44.00295087,38.0893756,0,0,0,0,0,0,0,0,0,0,4
105.510873,105.3818725,8.586218828,3.738081746,44.20348127,37.85388604,0,0,0,0,0,0,0,0,0,0,4
105.59891,105.4882983,8.695052925,3.735331572,44.05437141,38.03861432,0,0,0,0,0,0,0,0,0,0,4
105.6344281,105.5819334,8.52467937,3.888302782,43.88366722,38.1425649,0,0,0,0,0,0,0,0,0,0,4
105.5760911,105.5637321,8.546024324,3.725631322,44.07320248,37.84678248,0,0,0,0,0,0,0,0,0,0,4
105.7361723,105.6071162,8.747116241,3.882574531,43.80539943,37.94716217,0,0,0,0,0,0,0,0,0,0,4
105.516707,105.4721729,8.635826838,3.764786256,44.01741739,38.00372634,0,0,0,0,0,0,0,0,0,0,4
105.5623579,105.5835125,8.490314325,3.719364165,43.92186598,37.8026511,0,0,0,0,0,0,0,0,0,0,4
105.4980212,105.3586114,8.73376743,3.922302924,44.09001957,37.81362263,0,0,0,0,0,0,0,0,0,0,4
105.3977947,105.6349657,8.505360205,3.855540764,43.95913197,37.93839626,0,0,0,0,0,0,0,0,0,0,4
105.4316235,105.56409,8.484015283,3.764032732,44.04407302,37.89718316,0,0,0,0,0,0,0,0,0,0,4
105.4943697,105.5057742,8.69643964,3.818776572,43.78732573,38.03437082,0,0,0,0,0,0,0,0,0,0,4
105.4819498,105.6746478,8.582316441,3.96963402,44.1266051,38.04536782,0,0,0,0,0,0,0,0,0,0,4
105.5172609,105.5908478,8.647424959,3.671364181,43.98187418,37.85551833,0,0,0,0,0,0,0,0,0,0,4
105.5904628,105.4308329,8.579339589,3.8210822,44.03299523,38.02093655,0,0,0,0,0,0,0,0,0,0,4
105.4863045,105.6142069,8.589082155,3.91384164,44.0810349,37.92933022,0,0,0,0,0,0,0,0,0,0,4
105.5117251,105.4154623,8.729846699,3.687424943,43.88052004,37.90332569,0,0,0,0,0,0,0,0,0,0,4
105.426574,105.6011865,8.536085138,3.648644819,43.8405245,38.00288839,0,0,0,0,0,0,0,0,0,0,4
105.483158,105.6375413,8.689483625,3.69945238,44.02171511,38.14200481,0,0,0,0,0,0,0,0,0,0,4
105.4111331,105.6553189,8.499462813,3.886232962,44.12680586,38.07958564,0,0,0,0,0,0,0,0,0,0,4
105.3999209,105.4782067,8.610587783,3.649601627,44.22881212,37.88824073,0,0,0,0,0,0,0,0,0,0,4
105.4598388,105.4605517,8.774220242,3.717655768,43.89768037,37.97536924,0,0,0,0,0,0,0,0,0,0,4
105.5531831,105.5531963,8.625372101,3.852127172,43.8521387,37.84479534,0,0,0,0,0,0,0,0,0,0,4
105.4530717,105.4905013,8.562317821,3.786798533,43.93050967,38.23408871,0,0,0,0,0,0,0,0,0,0,4
105.6401407,105.4056322,8.754432398,3.773155022,43.92923474,38.02183749,0,0,0,0,0,0,0,0,0,0,4
105.4487439,105.3921924,8.43355581,3.799599093,44.09296036,38.12131638,0,0,0,0,0,0,0,0,0,0,4
105.4255314,105.5966987,8.740636327,3.742627177,43.83961721,37.98433197,0,0,0,0,0,0,0,0,0,0,4
105.6885652,105.4436741,8.61999275,3.92292666,44.07191325,37.98801303,0,0,0,0,0,0,0,0,0,0,4
105.5295802,105.5453869,8.74449075,3.795455743,44.11953183,38.00725393,0,0,0,0,0,0,0,0,0,0,4
105.5746647,105.5945973,8.657846077,3.81430461,44.00304011,37.91229669,0,0,0,0,0,0,0,0,0,0,4
105.4220986,105.514884,8.702346602,3.888132255,43.98012084,37.87038618,0,0,0,0,0,0,0,0,0,0,4
105.3353494,105.3711596,8.549333057,3.989679781,43.84066474,38.0317881,0,0,0,0,0,0,0,0,0,0,4
105.4127594,105.3301694,8.606043295,3.865230086,43.90457009,38.00083164,0,0,0,0,0,0,0,0,0,0,4
105.5871044,105.5153976,8.512827784,3.790169304,44.23395801,38.04827374,0,0,0,0,0,0,0,0,0,0,4
105.5579253,105.4451141,8.567272539,3.742587171,44.06188414,38.09723914,0,0,0,0,0,0,0,0,0,0,4
105.363746,105.5565733,8.734714933,3.696248754,43.99332567,37.90091661,0,0,0,0,0,0,0,0,0,0,4
105.4234156,105.1748714,8.65878312,3.739568749,43.96595111,37.85696447,0,0,0,0,0,0,0,0,0,0,4
105.6343327,105.5907993,8.575495327,3.781561761,43.92935659,37.86711865,0,0,0,0,0,0,0,0,0,0,4
105.5348757,105.5144983,8.532319033,3.835161212,44.08032764,38.05777195,0,0,0,0,0,0,0,0,0,0,4
105.3490977,105.6958118,8.778470785,3.93318054,43.95944338,37.9310948,0,0,0,0,0,0,0,0,0,0,4
105.4246847,105.4318916,8.737635372,3.924132056,43.80689691,37.84508004,0,0,0,0,0,0,0,0,0,0,4
105.4350314,105.4007307,8.737533243,3.918688599,43.97272587,37.74175006,0,0,0,0,0,0,0,0,0,0,4
105.4094957,105.6145078,8.508792159,3.893404877,43.96711819,37.96126927,0,0,0,0,0,0,0,0,0,0,4
105.4159765,105.4275758,8.682968726,3.766905839,43.90548165,38.03777953,0,0,0,0,0,0,0,0,0,0,4
105.3483638,105.48778,8.714042914,3.691258548,43.75307134,37.98840091,0,0,0,0,0,0,0,0,0,0,4
105.3568982,105.421672,8.754800444,3.992916954,44.1536223,37.8864113,0,0,0,0,0,0,0,0,0,0,4
105.5552212,105.6794894,8.763076554,3.658063648,44.13096211,37.93756755,0,0,0,0,0,0,0,0,0,0,4
105.4552374,105.5947506,8.490313287,3.830711061,44.01361092,37.80233266,0,0,0,0,0,0,0,0,0,0,4
105.5067307,105.5104798,8.617293188,3.932533661,43.95018621,38.00575878,0,0,0,0,0,0,0,0,0,0,4
105.5128164,105.4382886,8.493996768,3.722000433,44.02139461,37.9846948,0,0,0,0,0,0,0,0,0,0,4
105.515233,105.6201116,8.545213809,3.800391363,44.08750561,37.96071521,0,0,0,0,0,0,0,0,0,0,4
105.4710477,105.2516013,8.74759691,3.748611865,44.05706512,37.93249845,0,0,0,0,0,0,0,0,0,0,4
105.4156077,105.4922147,8.725018461,3.618982033,43.99082519,37.98083485,0,0,0,0,0,0,0,0,0,0,4
105.3446798,105.491273,8.43526092,3.87045912,44.1451091,38.12680226,0,0,0,0,0,0,0,0,0,0,4
105.6372812,105.5815352,8.539119633,3.744620776,44.04026228,38.05915922,0,0,0,0,0,0,0,0,0,0,4
105.5754707,105.7171259,8.557711596,3.906739208,44.01872195,38.18678719,0,0,0,0,0,0,0,0,0,0,4
105.5109202,105.655641,8.712711219,3.824603986,43.87316496,37.97368795,0,0,0,0,0,0,0,0,0,0,4
105.6407787,105.5410951,8.64481729,3.75446419,44.08170035,38.06880313,0,0,0,0,0,0,0,0,0,0,4
105.6006478,105.7631075,8.689694177,3.722569695,43.91955546,38.16807502,0,0,0,0,0,0,0,0,0,0,4
105.6471103,105.671245,8.495370587,3.690822208,44.03030537,38.01703987,0,0,0,0,0,0,0,0,0,0,4
105.5009658,105.622499,8.729838289,3.903715501,44.10008384,37.9511235,0,0,0,0,0,0,0,0,0,0,4
105.3783164,105.4534142,8.581661855,3.858487589,43.99131572,37.83076658,0,0,0,0,0,0,0,0,0,0,4
105.3718712,105.2902306,8.551628182,3.814222257,43.98574705,37.89290782,0,0,0,0,0,0,0,0,0,0,4
105.5721753,105.3441617,8.687632877,3.683452203,43.8974399,38.09589857,0,0,0,0,0,0,0,0,0,0,4
105.5075337,105.3194884,8.674800181,3.965628916,43.93456649,38.03397853,0,0,0,0,0,0,0,0,0,0,4
105.4190584,105.5090077,8.674323059,3.885808061,44.01912164,37.94295908,0,0,0,0,0,0,0,0,0,0,4
105.7318069,105.418861,8.610802629,3.661238733,44.03333789,38.06114025,0,0,0,0,0,0,0,0,0,0,4
105.4930339,105.6113907,8.555472228,3.727780148,44.12948143,38.02936864,0,0,0,0,0,0,0,0,0,0,4
105.3509766,105.6055332,8.647335214,3.707873283,44.2557342,37.89909554,0,0,0,0,0,0,0,0,0,0,4
105.4090096,105.5221508,8.616636606,3.739663336,43.95018666,37.98683249,0,0,0,0,0,0,0,0,0,0,4
105.4660814,105.6617729,8.649705807,3.696651373,44.04796996,37.92600467,0,0,0,0,0,0,0,0,0,0,4
105.4199218,105.4944967,8.635462724,3.816924851,43.96716384,37.98164518,0,0,0,0,0,0,0,0,0,0,4
105.4050357,105.5733846,8.73367481,3.778669881,44.05680014,37.91732872,0,0,0,0,0,0,0,0,0,0,4
105.6262611,105.3692316,8.494101467,3.641323413,44.05671243,37.85104804,0,0,0,0,0,0,0,0,0,0,4
105.4377652,105.6099542,8.785991678,3.826306231,43.93849626,37.99466623,0,0,0,0,0,0,0,0,0,0,4
105.4646354,105.4563055,8.725375879,3.729232251,44.02184533,37.78249896,0,0,0,0,0,0,0,0,0,0,4
105.6419823,105.5827357,8.746992622,3.852196203,43.71396026,37.9370633,0,0,0,0,0,0,0,0,0,0,4
105.5282923,105.5808188,8.700004716,3.803728323,44.00615744,37.95018656,0,0,0,0,0,0,0,0,0,0,4
105.57029,105.7630309,8.573724607,3.712021005,43.97128096,37.99333578,0,0,0,0,0,0,0,0,0,0,4
105.6319566,105.454504,8.57505028,3.889060184,44.00606575,37.95457811,0,0,0,0,0,0,0,0,0,0,4
105.5912148,105.5887533,8.723516537,3.812787361,44.07742122,37.98368677,0,0,0,0,0,0,0,0,0,0,4
105.4543262,105.4489646,8.566931664,3.802494642,44.04434822,37.91466472,0,0,0,0,0,0,0,0,0,0,4
105.4906381,105.474612,8.760794997,3.73345678,44.08756073,37.99430873,0,0,0,0,0,0,0,0,0,0,4
105.5751202,105.5683895,8.654799718,3.666905084,43.95644967,38.11306256,0,0,0,0,0,0,0,0,0,0,4
105.6396158,105.6215236,8.638143549,3.846931323,44.01121999,38.20067186,0,0,0,0,0,0,0,0,0,0,4
105.6069462,105.2723368,8.595627211,3.917118166,44.34128601,37.93924346,0,0,0,0,0,0,0,0,0,0,4
105.4978778,105.3967196,8.611823721,3.702358271,43.896319,37.97435225,0,0,0,0,0,0,0,0,0,0,4
105.5743761,105.3552932,8.643476223,3.701837829,43.85236749,38.05989577,0,0,0,0,0,0,0,0,0,0,4
105.5506097,105.3355407,8.594514884,3.840564533,44.04859293,37.86439278,0,0,0,0,0,0,0,0,0,0,4
105.4986568,105.4168354,8.675434647,3.730052905,44.0260555,38.09478847,0,0,0,0,0,0,0,0,0,0,4
105.5899298,105.8314065,8.66034194,3.864841444,44.14932449,37.87822777,0,0,0,0,0,0,0,0,0,0,4
105.2899241,105.4641155,8.576707004,3.889914508,44.00411203,38.05037118,0,0,0,0,0,0,0,0,0,0,4
105.4717839,105.5781389,8.465394314,3.908796242,43.99871885,38.07368564,0,0,0,0,0,0,0,0,0,0,4
105.5150619,105.6985564,8.625839261,3.998041001,43.88317746,38.15024642,0,0,0,0,0,0,0,0,0,0,4
105.7130735,105.4229334,8.753115465,3.777818503,44.07259037,37.91516242,0,0,0,0,0,0,0,0,0,0,4
105.4719934,105.4452125,8.547944885,4.016357342,44.03800102,38.1021784,0,0,0,0,0,0,0,0,0,0,4
105.5139679,105.6924485,8.498819822,3.858694137,43.92530121,37.96216684,0,0,0,0,0,0,0,0,0,0,4
105.5674643,105.6471252,8.6630051,3.632485782,43.8160548,38.09038,0,0,0,0,0,0,0,0,0,0,4
105.5787171,105.3855513,8.796212862,3.735963747,44.00272904,37.97424037,0,0,0,0,0,0,0,0,0,0,4
105.5806062,105.5660008,8.569448013,3.783334257,43.82401432,37.9522174,0,0,0,0,0,0,0,0,0,0,4
105.6969877,105.4656843,8.503841696,3.976844525,44.08342926,38.11989763,0,0,0,0,0,0,0,0,0,0,4
105.5152853,105.5282598,8.542085364,3.943914649,43.94897488,38.00725467,0,0,0,0,0,0,0,0,0,0,4
105.3868919,105.3548406,8.586458683,3.882310286,44.08951011,37.96591375,0,0,0,0,0,0,0,0,0,0,4
105.458993,105.4575314,8.521649669,3.752812405,44.05025859,38.03960203,0,0,0,0,0,0,0,0,0,0,4
105.5825124,105.4317518,8.570188993,4.068609777,44.13020948,37.96573382,0,0,0,0,0,0,0,0,0,0,4
105.5045169,105.6806363,8.642196355,3.825085174,44.01207175,37.8848272,0,0,0,0,0,0,0,0,0,0,4
105.6036081,105.6573501,8.658749176,3.856153247,44.05123577,37.9885152,0,0,0,0,0,0,0,0,0,0,4
105.4832953,105.550932,8.575465063,3.997852138,44.03774762,38.03299338,0,0,0,0,0,0,0,0,0,0,4
105.4066435,105.5582467,8.643226711,3.848574702,44.15697104,37.90365969,0,0,0,0,0,0,0,0,0,0,4
105.5390478,105.5926607,8.436776192,3.900010208,43.84564066,38.03768688,0,0,0,0,0,0,0,0,0,0,4
105.4491459,105.5180946,8.462447106,3.749840965,44.1662625,37.92790709,0,0,0,0,0,0,0,0,0,0,4
105.5744196,105.5773961,8.688411222,3.913706874,43.95676245,38.11289663,0,0,0,0,0,0,0,0,0,0,4
105.5795114,105.5888344,8.555433245,3.899818209,44.04713899,37.876291,0,0,0,0,0,0,0,0,0,0,4
105.5804903,105.6730521,8.754713835,3.716195768,43.82141999,38.03233316,0,0,0,0,0,0,0,0,0,0,4
105.5484415,105.367294,8.775015482,3.959198925,44.04956866,37.88569122,0,0,0,0,0,0,0,0,0,0,4
105.684613,105.5815071,8.822102233,3.904664304,43.92791524,37.91229922,0,0,0,0,0,0,0,0,0,0,4
105.5366553,105.5032875,8.715476395,3.767244033,43.96587321,38.06282666,0,0,0,0,0,0,0,0,0,0,4
105.6703299,105.6149264,8.684202124,3.922287718,44.06409821,38.04836631,0,0,0,0,0,0,0,0,0,0,4
105.5027976,105.4635043,8.483656407,3.791553221,43.91651875,37.9671553,0,0,0,0,0,0,0,0,0,0,4
105.5635815,105.4186708,8.561263507,3.847846813,44.1166068,38.16127311,0,0,0,0,0,0,0,0,0,0,4
105.5568879,105.2008564,8.690064914,3.796290299,44.07529538,38.05810828,0,0,0,0,0,0,0,0,0,0,4
105.5567432,105.5154853,8.693082893,3.807260534,44.02731812,38.21881058,0,0,0,0,0,0,0,0,0,0,4
105.4540232,105.3942526,8.596143939,3.716192662,44.03974184,38.07034568,0,0,0,0,0,0,0,0,0,0,4
105.4849273,105.4622243,8.641256901,3.850283715,44.09728132,37.96839044,0,0,0,0,0,0,0,0,0,0,4
105.6358865,105.5139347,8.670413989,3.946530427,44.17510776,37.98859991,0,0,0,0,0,0,0,0,0,0,4
105.5090902,105.3924377,8.540533827,3.926163631,44.0549621,38.1100922,0,0,0,0,0,0,0,0,0,0,4
105.5724765,105.5322139,8.520595373,3.642173442,44.08054486,38.07941478,0,0,0,0,0,0,0,0,0,0,4
105.8786371,105.4627953,8.612693144,3.6678417,43.9423429,37.92821178,0,0,0,0,0,0,0,0,0,0,4
105.5285102,105.452654,8.713308225,3.872685141,44.08167746,38.12802305,0,0,0,0,0,0,0,0,0,0,4
105.5629268,105.5583287,8.656886891,3.762234491,43.90337687,38.07362914,0,0,0,0,0,0,0,0,0,0,4
105.4166511,105.3863526,8.623027619,3.855029531,43.9627082,37.95463711,0,0,0,0,0,0,0,0,0,0,4
105.5413989,105.3720853,8.670193423,3.944798496,43.96704027,37.83617435,0,0,0,0,0,0,0,0,0,0,4
105.7087657,105.4122202,8.679198969,3.780009841,44.0627821,38.15684721,0,0,0,0,0,0,0,0,0,0,4
105.5789982,105.5401205,8.688290436,3.748511112,43.91548324,38.09456462,0,0,0,0,0,0,0,0,0,0,4
105.3720417,105.3507398,8.810850148,3.698705099,43.97122474,38.03798809,0,0,0,0,0,0,0,0,0,0,4
105.4767317,105.4329422,8.805115288,3.71090582,43.87596429,37.8326733,0,0,0,0,0,0,0,0,0,0,4
105.3958944,105.5964519,8.603171446,3.817975246,43.92405406,38.07620511,0,0,0,0,0,0,0,0,0,0,4
105.4923795,105.6769501,8.693786915,3.809720121,43.90596562,37.83660123,0,0,0,0,0,0,0,0,0,0,4
105.5499758,105.4033486,8.493217025,3.646777626,44.05624517,37.9788215,0,0,0,0,0,0,0,0,0,0,4
105.5386831,105.5396741,8.426025264,3.734772753,43.84557878,38.13349922,0,0,0,0,0,0,0,0,0,0,4
105.5566138,105.6189378,8.525203883,3.94260747,43.94356226,38.02009909,0,0,0,0,0,0,0,0,0,0,4
105.5109756,105.5838849,8.484129837,3.797456461,44.02133275,37.93521376,0,0,0,0,0,0,0,0,0,0,4
105.6104157,105.5046847,8.405054822,3.822853867,43.9514721,38.11943317,0,0,0,0,0,0,0,0,0,0,4
105.4867102,105.5394331,8.460748798,3.796846591,44.03588157,37.86402409,0,0,0,0,0,0,0,0,0,0,4
105.5730763,105.5560973,8.732894718,3.861681486,44.21415866,37.96045914,0,0,0,0,0,0,0,0,0,0,4
105.5395604,105.5818075,8.655033809,3.772629111,43.85426394,38.08322549,0,0,0,0,0,0,0,0,0,0,4
105.4692779,105.502923,8.788946253,3.918305253,43.94284215,38.13890681,0,0,0,0,0,0,0,0,0,0,4
105.6007783,105.4460834,8.56482184,3.830028156,44.02967687,37.91254008,0,0,0,0,0,0,0,0,0,0,4
105.4421053,105.6689413,8.759709212,3.628023837,44.1512496,37.95057687,0,0,0,0,0,0,0,0,0,0,4
105.4933272,105.5831129,8.751650415,3.983359048,43.96855162,38.19405427,0,0,0,0,0,0,0,0,0,0,4
105.5627425,105.5014806,8.475929175,3.695192583,44.1793361,38.06130848,0,0,0,0,0,0,0,0,0,0,4
105.5741641,105.5815403,8.613392408,3.759980343,43.98242546,37.85588656,0,0,0,0,0,0,0,0,0,0,4
105.5867286,105.4824303,8.646096102,3.935056472,43.97340406,37.83584168,0,0,0,0,0,0,0,0,0,0,4
105.6635514,105.4365735,8.730994183,3.745295356,43.922566,38.01756668,0,0,0,0,0,0,0,0,0,0,4
105.523488,105.5348241,8.610186697,3.880449288,44.01096743,38.0326639,0,0,0,0,0,0,0,0,0,0,4
105.4621584,105.6805963,8.563612326,3.739564395,43.79725215,37.8890426,0,0,0,0,0,0,0,0,0,0,4
105.5451002,105.4303237,8.572707089,3.748874201,44.04348183,38.09689015,0,0,0,0,0,0,0,0,0,0,4
105.3370107,105.5183097,8.718803347,3.773998784,43.94924693,38.03290028,0,0,0,0,0,0,0,0,0,0,4
105.5370768,105.7248838,8.605464885,3.808344496,44.0557025,38.15917787,0,0,0,0,0,0,0,0,0,0,4
105.5429137,105.4142117,8.595220061,3.735349354,43.9999517,37.87119344,0,0,0,0,0,0,0,0,0,0,4
105.3734487,105.3836699,8.603085391,3.746347433,43.9971869,38.05188634,0,0,0,0,0,0,0,0,0,0,4
105.2660395,105.5438583,8.729437451,3.729976827,43.89062781,38.0019338,0,0,0,0,0,0,0,0,0,0,4
105.4679549,105.6186539,8.491118064,3.953202219,44.00605635,38.05562809,0,0,0,0,0,0,0,0,0,0,4
105.7350109,105.6071628,8.649919086,3.796750828,44.03719179,37.98878077,0,0,0,0,0,0,0,0,0,0,4
105.6978906,105.4483757,8.672769338,3.837347339,43.91274719,37.81086073,0,0,0,0,0,0,0,0,0,0,4
105.5567971,105.4315003,8.549061047,3.786713133,44.08590718,38.06603804,0,0,0,0,0,0,0,0,0,0,4
105.5216971,105.5394025,8.485577064,3.946342731,43.97748928,38.18205206,0,0,0,0,0,0,0,0,0,0,4
105.5576509,105.4196374,8.830699335,3.810299324,43.83621186,38.11648956,0,0,0,0,0,0,0,0,0,0,4
105.2988872,105.5062284,8.630457287,3.773687458,44.03400816,37.97254937,0,0,0,0,0,0,0,0,0,0,4
105.5675772,105.5125886,8.531565867,3.854967875,43.91944528,38.02320252,0,0,0,0,0,0,0,0,0,0,4
105.4427016,105.2973656,8.634585597,3.939600052,43.91238708,37.89480623,0,0,0,0,0,0,0,0,0,0,4
105.5473987,105.4707876,8.581776084,3.922861984,43.97308736,38.0907163,0,0,0,0,0,0,0,0,0,0,4
105.633546,105.4302015,8.650566443,3.783060761,44.03307262,38.08638994,0,0,0,0,0,0,0,0,0,0,4
105.4291278,105.4423634,8.535738984,3.691409322,43.93375493,37.99265483,0,0,0,0,0,0,0,0,0,0,4
105.5485637,105.6539175,8.712640194,3.757090173,43.94834925,37.94582931,0,0,0,0,0,0,0,0,0,0,4
105.5398253,105.5241359,8.572456958,3.909521456,44.07824958,38.0514504,0,0,0,0,0,0,0,0,0,0,4
105.5559459,105.4413565,8.583684219,3.799844716,43.96388874,38.02017461,0,0,0,0,0,0,0,0,0,0,4
105.4443045,105.5170865,8.650323007,3.663548247,44.08037741,37.85424222,0,0,0,0,0,0,0,0,0,0,4
105.5959611,105.6905624,8.578322368,3.8001762,44.1978754,37.95035563,0,0,0,0,0,0,0,0,0,0,4
105.4501336,105.6080351,8.716388298,3.960523641,43.95036778,38.06964332,0,0,0,0,0,0,0,0,0,0,4
105.5212229,105.2896618,8.627916907,3.828051285,43.87031175,37.99719231,0,0,0,0,0,0,0,0,0,0,4
105.3997823,105.5516029,8.524958134,3.911960405,44.05166862,38.05121204,0,0,0,0,0,0,0,0,0,0,4
105.5973614,105.6103558,8.581610652,3.566660905,43.84318052,37.91416307,0,0,0,0,0,0,0,0,0,0,4
105.5501429,105.3779678,8.444398897,3.956527821,43.87750439,37.9409598,0,0,0,0,0,0,0,0,0,0,4
105.4497744,105.4947835,8.718911742,3.831231728,43.96866024,38.06328792,0,0,0,0,0,0,0,0,0,0,4
